relative_path;classID;id_file
.\Data\FaultyM1S2.wav;0;fbc88f
.\Data\FaultyM1S3.wav;0;7463b7
.\Data\FaultyM1S4.wav;0;383936
.\Data\FaultyM1S5.wav;0;983dc4
.\Data\FaultyM2S1.wav;0;ada8db
.\Data\FaultyM2S2.wav;0;e5f242
.\Data\FaultyM2S3.wav;0;d52647
.\Data\FaultyM2S5.wav;0;4af5c2
.\Data\FaultyM3S1.wav;0;c8e566
.\Data\FaultyM3S2.wav;0;2d0524
.\Data\FaultyM3S3.wav;0;f25ed9
.\Data\FaultyM3S4.wav;0;5af45d
.\Data\FaultyM3S5.wav;0;89d69e
.\Data\FaultyM4S2.wav;0;7249d1
.\Data\FaultyM4S3.wav;0;4616da
.\Data\FaultyM4S4.wav;0;626eb0
.\Data\FaultyM4S5.wav;0;df85fb
.\Data\FaultyM5S1.wav;0;e9c566
.\Data\FaultyM5S2.wav;0;58bc0f
.\Data\FaultyM5S3.wav;0;433849
.\Data\HealthyM6S2.wav;1;608160
.\Data\HealthyM6S3.wav;1;154871
.\Data\HealthyM6S4.wav;1;a9f822
.\Data\HealthyM7S1.wav;1;69cba0
.\Data\HealthyM7S2.wav;1;6cad6c
.\Data\HealthyM7S3.wav;1;b805c9
.\Data\HealthyM7S4.wav;1;9d15e9
.\Data\HealthyM8S6.wav;1;ec7eb7
.\Data\HealthyM8S7.wav;1;c07121
.\Data\HealthyM8S8.wav;1;3c9e71
